,FIPS,State,County,% Diabetic,Population,Year,Diabetic Population,Restaurant Count
0,17001.0,Illinois,Adams,9.0,67054.0,2011,6035.0,31
1,17003.0,Illinois,Alexander,11.0,7914.0,2011,871.0,0
2,17005.0,Illinois,Bond,9.0,18103.0,2011,1629.0,7
3,17007.0,Illinois,Boone,7.0,54020.0,2011,3781.0,26
4,17009.0,Illinois,Brown,8.0,6591.0,2011,527.0,2
5,17011.0,Illinois,Bureau,9.0,34699.0,2011,3123.0,9
6,17013.0,Illinois,Calhoun,10.0,5019.0,2011,502.0,1
7,17015.0,Illinois,Carroll,10.0,15749.0,2011,1575.0,11
8,17017.0,Illinois,Cass,9.0,13559.0,2011,1220.0,7
9,17019.0,Illinois,Champaign,7.0,195671.0,2011,13697.0,158
10,17021.0,Illinois,Christian,9.0,34253.0,2011,3083.0,17
11,17023.0,Illinois,Clark,9.0,16657.0,2011,1499.0,11
12,17025.0,Illinois,Clay,9.0,13538.0,2011,1218.0,8
13,17027.0,Illinois,Clinton,9.0,36368.0,2011,3273.0,21
14,17029.0,Illinois,Coles,7.0,52065.0,2011,3645.0,42
15,17031.0,Illinois,Cook,9.0,5287037.0,2011,475833.0,4106
16,17033.0,Illinois,Crawford,9.0,19433.0,2011,1749.0,9
17,17035.0,Illinois,Cumberland,9.0,10716.0,2011,964.0,3
18,17037.0,Illinois,DeKalb,7.0,107333.0,2011,7513.0,74
19,17039.0,Illinois,De Witt,9.0,16034.0,2011,1443.0,9
20,17041.0,Illinois,Douglas,9.0,19169.0,2011,1725.0,15
21,17043.0,Illinois,DuPage,8.0,932541.0,2011,74603.0,838
22,17045.0,Illinois,Edgar,10.0,18471.0,2011,1847.0,10
23,17047.0,Illinois,Edwards,9.0,6444.0,2011,580.0,7
24,17049.0,Illinois,Effingham,9.0,34424.0,2011,3098.0,35
25,17051.0,Illinois,Fayette,8.0,20935.0,2011,1675.0,9
26,17053.0,Illinois,Ford,9.0,13911.0,2011,1252.0,10
27,17055.0,Illinois,Franklin,10.0,39312.0,2011,3931.0,23
28,17057.0,Illinois,Fulton,9.0,36652.0,2011,3299.0,19
29,17059.0,Illinois,Gallatin,10.0,5705.0,2011,570.0,0
30,17061.0,Illinois,Greene,9.0,13567.0,2011,1221.0,5
31,17063.0,Illinois,Grundy,8.0,48421.0,2011,3874.0,33
32,17065.0,Illinois,Hamilton,10.0,8096.0,2011,810.0,6
33,17067.0,Illinois,Hancock,9.0,18359.0,2011,1652.0,8
34,17069.0,Illinois,Hardin,9.0,4358.0,2011,392.0,0
35,17071.0,Illinois,Henderson,10.0,7354.0,2011,735.0,1
36,17073.0,Illinois,Henry,9.0,49314.0,2011,4438.0,25
37,17075.0,Illinois,Iroquois,9.0,29690.0,2011,2672.0,23
38,17077.0,Illinois,Jackson,7.0,58103.0,2011,4067.0,36
39,17079.0,Illinois,Jasper,9.0,9530.0,2011,858.0,5
40,17081.0,Illinois,Jefferson,9.0,39944.0,2011,3595.0,23
41,17083.0,Illinois,Jersey,8.0,22549.0,2011,1804.0,11
42,17085.0,Illinois,Jo Daviess,9.0,21990.0,2011,1979.0,12
43,17087.0,Illinois,Johnson,8.0,13730.0,2011,1098.0,6
44,17089.0,Illinois,Kane,7.0,511892.0,2011,35832.0,321
45,17091.0,Illinois,Kankakee,9.0,113215.0,2011,10189.0,75
46,17093.0,Illinois,Kendall,6.0,104821.0,2011,6289.0,60
47,17095.0,Illinois,Knox,9.0,51648.0,2011,4648.0,36
48,17097.0,Illinois,Lake,8.0,712567.0,2011,57005.0,530
49,17099.0,Illinois,LaSalle,9.0,112498.0,2011,10125.0,67
50,17101.0,Illinois,Lawrence,9.0,16408.0,2011,1477.0,6
51,17103.0,Illinois,Lee,9.0,34919.0,2011,3143.0,18
52,17105.0,Illinois,Livingston,9.0,37777.0,2011,3400.0,21
53,17107.0,Illinois,Logan,8.0,29776.0,2011,2382.0,16
54,17109.0,Illinois,McDonough,8.0,32770.0,2011,2622.0,28
55,17111.0,Illinois,McHenry,7.0,320961.0,2011,22467.0,198
56,17113.0,Illinois,McLean,7.0,167699.0,2011,11739.0,111
57,17115.0,Illinois,Macon,9.0,108204.0,2011,9738.0,61
58,17117.0,Illinois,Macoupin,9.0,47774.0,2011,4300.0,22
59,17119.0,Illinois,Madison,9.0,268457.0,2011,24161.0,182
60,17121.0,Illinois,Marion,9.0,39008.0,2011,3511.0,26
61,17123.0,Illinois,Marshall,9.0,12702.0,2011,1143.0,5
62,17125.0,Illinois,Mason,9.0,14785.0,2011,1331.0,10
63,17127.0,Illinois,Massac,10.0,14970.0,2011,1497.0,7
64,17129.0,Illinois,Menard,8.0,12466.0,2011,997.0,2
65,17131.0,Illinois,Mercer,9.0,16276.0,2011,1465.0,6
66,17133.0,Illinois,Monroe,8.0,33236.0,2011,2659.0,17
67,17135.0,Illinois,Montgomery,9.0,29500.0,2011,2655.0,19
68,17137.0,Illinois,Morgan,9.0,34897.0,2011,3141.0,23
69,17139.0,Illinois,Moultrie,9.0,14392.0,2011,1295.0,3
70,17141.0,Illinois,Ogle,8.0,55336.0,2011,4427.0,29
71,17143.0,Illinois,Peoria,10.0,185816.0,2011,18582.0,116
72,17145.0,Illinois,Perry,9.0,22424.0,2011,2018.0,0
73,17147.0,Illinois,Piatt,9.0,16550.0,2011,1490.0,5
74,17149.0,Illinois,Pike,9.0,16273.0,2011,1465.0,7
75,17151.0,Illinois,Pope,10.0,3991.0,2011,399.0,0
76,17153.0,Illinois,Pulaski,11.0,6218.0,2011,684.0,2
77,17155.0,Illinois,Putnam,9.0,6009.0,2011,541.0,0
78,17157.0,Illinois,Randolph,8.0,32686.0,2011,2615.0,18
79,17159.0,Illinois,Richland,10.0,15523.0,2011,1552.0,14
80,17161.0,Illinois,Rock Island,9.0,146826.0,2011,13214.0,109
81,17163.0,Illinois,St. Clair,9.0,263617.0,2011,23726.0,169
82,17165.0,Illinois,Saline,10.0,25738.0,2011,2574.0,17
83,17167.0,Illinois,Sangamon,10.0,195716.0,2011,19572.0,159
84,17169.0,Illinois,Schuyler,9.0,6730.0,2011,606.0,3
85,17171.0,Illinois,Scott,9.0,5193.0,2011,467.0,2
86,17173.0,Illinois,Shelby,9.0,21803.0,2011,1962.0,6
87,17175.0,Illinois,Stark,10.0,6019.0,2011,602.0,0
88,17177.0,Illinois,Stephenson,9.0,46537.0,2011,4188.0,29
89,17179.0,Illinois,Tazewell,9.0,132466.0,2011,11922.0,86
90,17181.0,Illinois,Union,9.0,18005.0,2011,1620.0,11
91,17183.0,Illinois,Vermilion,10.0,80067.0,2011,8007.0,44
92,17185.0,Illinois,Wabash,9.0,11997.0,2011,1080.0,9
93,17187.0,Illinois,Warren,9.0,17409.0,2011,1567.0,7
94,17189.0,Illinois,Washington,9.0,14560.0,2011,1310.0,7
95,17191.0,Illinois,Wayne,9.0,16294.0,2011,1466.0,7
96,17193.0,Illinois,White,10.0,14661.0,2011,1466.0,9
97,17195.0,Illinois,Whiteside,9.0,58961.0,2011,5306.0,31
98,17197.0,Illinois,Will,8.0,685251.0,2011,54820.0,441
99,17199.0,Illinois,Williamson,9.0,65169.0,2011,5865.0,42
100,17201.0,Illinois,Winnebago,9.0,299702.0,2011,26973.0,195
101,17203.0,Illinois,Woodford,8.0,38862.0,2011,3109.0,17
102,17001.0,Illinois,Adams,10.0,66988.0,2016,6699.0,34
103,17003.0,Illinois,Alexander,16.0,7492.0,2016,1199.0,1
104,17005.0,Illinois,Bond,10.0,17269.0,2016,1727.0,9
105,17007.0,Illinois,Boone,10.0,53869.0,2016,5387.0,27
106,17009.0,Illinois,Brown,8.0,6832.0,2016,547.0,4
107,17011.0,Illinois,Bureau,10.0,33840.0,2016,3384.0,12
108,17013.0,Illinois,Calhoun,10.0,4956.0,2016,496.0,1
109,17015.0,Illinois,Carroll,11.0,14715.0,2016,1619.0,11
110,17017.0,Illinois,Cass,10.0,13156.0,2016,1316.0,7
111,17019.0,Illinois,Champaign,8.0,207133.0,2016,16571.0,184
112,17021.0,Illinois,Christian,10.0,33892.0,2016,3389.0,16
113,17023.0,Illinois,Clark,10.0,16180.0,2016,1618.0,13
114,17025.0,Illinois,Clay,10.0,13520.0,2016,1352.0,9
115,17027.0,Illinois,Clinton,9.0,37857.0,2016,3407.0,17
116,17029.0,Illinois,Coles,9.0,53320.0,2016,4799.0,44
117,17031.0,Illinois,Cook,10.0,5246456.0,2016,524646.0,4642
118,17033.0,Illinois,Crawford,10.0,19393.0,2016,1939.0,14
119,17035.0,Illinois,Cumberland,10.0,10833.0,2016,1083.0,3
120,17037.0,Illinois,DeKalb,8.0,105462.0,2016,8437.0,81
121,17039.0,Illinois,De Witt,9.0,16284.0,2016,1466.0,11
122,17041.0,Illinois,Douglas,9.0,19889.0,2016,1790.0,18
123,17043.0,Illinois,DuPage,8.0,932708.0,2016,74617.0,875
124,17045.0,Illinois,Edgar,11.0,17841.0,2016,1963.0,12
125,17047.0,Illinois,Edwards,10.0,6617.0,2016,662.0,4
126,17049.0,Illinois,Effingham,9.0,34320.0,2016,3089.0,41
127,17051.0,Illinois,Fayette,10.0,21870.0,2016,2187.0,11
128,17053.0,Illinois,Ford,10.0,13688.0,2016,1369.0,8
129,17055.0,Illinois,Franklin,11.0,39411.0,2016,4335.0,23
130,17057.0,Illinois,Fulton,10.0,36007.0,2016,3601.0,20
131,17059.0,Illinois,Gallatin,11.0,5291.0,2016,582.0,0
132,17061.0,Illinois,Greene,10.0,13434.0,2016,1343.0,6
133,17063.0,Illinois,Grundy,8.0,50425.0,2016,4034.0,41
134,17065.0,Illinois,Hamilton,11.0,8296.0,2016,913.0,3
135,17067.0,Illinois,Hancock,11.0,18564.0,2016,2042.0,10
136,17069.0,Illinois,Hardin,13.0,4129.0,2016,537.0,0
137,17071.0,Illinois,Henderson,10.0,6916.0,2016,692.0,3
138,17073.0,Illinois,Henry,10.0,49635.0,2016,4964.0,23
139,17075.0,Illinois,Iroquois,11.0,28879.0,2016,3177.0,17
140,17077.0,Illinois,Jackson,9.0,59677.0,2016,5371.0,44
141,17079.0,Illinois,Jasper,9.0,9623.0,2016,866.0,6
142,17081.0,Illinois,Jefferson,10.0,38534.0,2016,3853.0,31
143,17083.0,Illinois,Jersey,9.0,22571.0,2016,2031.0,14
144,17085.0,Illinois,Jo Daviess,11.0,22254.0,2016,2448.0,11
145,17087.0,Illinois,Johnson,10.0,12601.0,2016,1260.0,4
146,17089.0,Illinois,Kane,9.0,527306.0,2016,47458.0,333
147,17091.0,Illinois,Kankakee,10.0,111375.0,2016,11138.0,78
148,17093.0,Illinois,Kendall,8.0,121350.0,2016,9708.0,76
149,17095.0,Illinois,Knox,11.0,52069.0,2016,5728.0,38
150,17097.0,Illinois,Lake,9.0,705186.0,2016,63467.0,567
151,17099.0,Illinois,LaSalle,10.0,111241.0,2016,11124.0,73
152,17101.0,Illinois,Lawrence,10.0,16519.0,2016,1652.0,5
153,17103.0,Illinois,Lee,10.0,34735.0,2016,3474.0,14
154,17105.0,Illinois,Livingston,9.0,37903.0,2016,3411.0,22
155,17107.0,Illinois,Logan,9.0,29746.0,2016,2677.0,14
156,17109.0,Illinois,McDonough,8.0,31880.0,2016,2550.0,23
157,17111.0,Illinois,McHenry,9.0,307283.0,2016,27655.0,231
158,17113.0,Illinois,McLean,7.0,174061.0,2016,12184.0,140
159,17115.0,Illinois,Macon,11.0,108350.0,2016,11918.0,68
160,17117.0,Illinois,Macoupin,10.0,46453.0,2016,4645.0,22
161,17119.0,Illinois,Madison,9.0,266560.0,2016,23990.0,180
162,17121.0,Illinois,Marion,11.0,38571.0,2016,4243.0,26
163,17123.0,Illinois,Marshall,10.0,12014.0,2016,1201.0,6
164,17125.0,Illinois,Mason,10.0,13898.0,2016,1390.0,8
165,17127.0,Illinois,Massac,11.0,14905.0,2016,1640.0,6
166,17129.0,Illinois,Menard,9.0,12570.0,2016,1131.0,3
167,17131.0,Illinois,Mercer,10.0,15945.0,2016,1594.0,4
168,17133.0,Illinois,Monroe,8.0,33722.0,2016,2698.0,20
169,17135.0,Illinois,Montgomery,10.0,29359.0,2016,2936.0,22
170,17137.0,Illinois,Morgan,10.0,34929.0,2016,3493.0,22
171,17139.0,Illinois,Moultrie,10.0,14837.0,2016,1484.0,3
172,17141.0,Illinois,Ogle,9.0,52085.0,2016,4688.0,32
173,17143.0,Illinois,Peoria,10.0,187319.0,2016,18732.0,134
174,17145.0,Illinois,Perry,10.0,21672.0,2016,2167.0,0
175,17147.0,Illinois,Piatt,9.0,16431.0,2016,1479.0,6
176,17149.0,Illinois,Pike,10.0,16022.0,2016,1602.0,6
177,17151.0,Illinois,Pope,11.0,4276.0,2016,470.0,0
178,17153.0,Illinois,Pulaski,14.0,5815.0,2016,814.0,1
179,17155.0,Illinois,Putnam,10.0,5814.0,2016,581.0,0
180,17157.0,Illinois,Randolph,10.0,32869.0,2016,3287.0,18
181,17159.0,Illinois,Richland,10.0,16061.0,2016,1606.0,13
182,17161.0,Illinois,Rock Island,10.0,146063.0,2016,14606.0,111
183,17163.0,Illinois,St. Clair,12.0,265729.0,2016,31887.0,196
184,17165.0,Illinois,Saline,11.0,24612.0,2016,2707.0,20
185,17167.0,Illinois,Sangamon,10.0,198997.0,2016,19900.0,171
186,17169.0,Illinois,Schuyler,10.0,7330.0,2016,733.0,3
187,17171.0,Illinois,Scott,10.0,5204.0,2016,520.0,1
188,17173.0,Illinois,Shelby,10.0,22048.0,2016,2205.0,7
189,17175.0,Illinois,Stark,10.0,5813.0,2016,581.0,0
190,17177.0,Illinois,Stephenson,12.0,46435.0,2016,5572.0,23
191,17179.0,Illinois,Tazewell,9.0,135707.0,2016,12214.0,107
192,17181.0,Illinois,Union,11.0,17447.0,2016,1919.0,16
193,17183.0,Illinois,Vermilion,11.0,79728.0,2016,8770.0,46
194,17185.0,Illinois,Wabash,10.0,11549.0,2016,1155.0,9
195,17187.0,Illinois,Warren,10.0,17874.0,2016,1787.0,8
196,17189.0,Illinois,Washington,9.0,14337.0,2016,1290.0,9
197,17191.0,Illinois,Wayne,10.0,16543.0,2016,1654.0,6
198,17193.0,Illinois,White,10.0,14374.0,2016,1437.0,9
199,17195.0,Illinois,Whiteside,10.0,56876.0,2016,5688.0,33
200,17197.0,Illinois,Will,9.0,685419.0,2016,61688.0,501
201,17199.0,Illinois,Williamson,10.0,67008.0,2016,6701.0,48
202,17201.0,Illinois,Winnebago,11.0,288542.0,2016,31740.0,213
203,17203.0,Illinois,Woodford,9.0,39187.0,2016,3527.0,18
204,17001.0,Illinois,Adams,13.0,65435.0,2021,8507.0,36
205,17003.0,Illinois,Alexander,5.0,5761.0,2021,288.0,0
206,17005.0,Illinois,Bond,7.0,16426.0,2021,1150.0,8
207,17007.0,Illinois,Boone,9.0,53544.0,2021,4819.0,21
208,17009.0,Illinois,Brown,8.0,6578.0,2021,526.0,3
209,17011.0,Illinois,Bureau,14.0,32628.0,2021,4568.0,12
210,17013.0,Illinois,Calhoun,10.0,4739.0,2021,474.0,0
211,17015.0,Illinois,Carroll,10.0,14305.0,2021,1430.0,4
212,17017.0,Illinois,Cass,7.0,12147.0,2021,850.0,2
213,17019.0,Illinois,Champaign,9.0,209689.0,2021,18872.0,137
214,17021.0,Illinois,Christian,11.0,32304.0,2021,3553.0,13
215,17023.0,Illinois,Clark,11.0,15441.0,2021,1699.0,16
216,17025.0,Illinois,Clay,15.0,13184.0,2021,1978.0,5
217,17027.0,Illinois,Clinton,7.0,37562.0,2021,2629.0,13
218,17029.0,Illinois,Coles,13.0,50621.0,2021,6581.0,30
219,17031.0,Illinois,Cook,10.0,5150233.0,2021,515023.0,2889
220,17033.0,Illinois,Crawford,11.0,18667.0,2021,2053.0,6
221,17035.0,Illinois,Cumberland,11.0,10766.0,2021,1184.0,3
222,17037.0,Illinois,DeKalb,7.0,104897.0,2021,7343.0,66
223,17039.0,Illinois,De Witt,19.0,15638.0,2021,2971.0,11
224,17041.0,Illinois,Douglas,11.0,19465.0,2021,2141.0,16
225,17043.0,Illinois,DuPage,7.0,922921.0,2021,64604.0,718
226,17045.0,Illinois,Edgar,11.0,17161.0,2021,1888.0,7
227,17047.0,Illinois,Edwards,8.0,6395.0,2021,512.0,3
228,17049.0,Illinois,Effingham,13.0,34008.0,2021,4421.0,27
229,17051.0,Illinois,Fayette,10.0,21336.0,2021,2134.0,14
230,17053.0,Illinois,Ford,6.0,12961.0,2021,778.0,7
231,17055.0,Illinois,Franklin,15.0,38469.0,2021,5770.0,23
232,17057.0,Illinois,Fulton,8.0,34340.0,2021,2747.0,11
233,17059.0,Illinois,Gallatin,9.0,4828.0,2021,435.0,0
234,17061.0,Illinois,Greene,8.0,12969.0,2021,1038.0,1
235,17063.0,Illinois,Grundy,10.0,51054.0,2021,5105.0,40
236,17065.0,Illinois,Hamilton,9.0,8116.0,2021,730.0,3
237,17067.0,Illinois,Hancock,9.0,17708.0,2021,1594.0,7
238,17069.0,Illinois,Hardin,11.0,3821.0,2021,420.0,0
239,17071.0,Illinois,Henderson,13.0,6646.0,2021,864.0,0
240,17073.0,Illinois,Henry,11.0,48913.0,2021,5380.0,20
241,17075.0,Illinois,Iroquois,9.0,27114.0,2021,2440.0,12
242,17077.0,Illinois,Jackson,8.0,56750.0,2021,4540.0,41
243,17079.0,Illinois,Jasper,9.0,9610.0,2021,865.0,4
244,17081.0,Illinois,Jefferson,9.0,37684.0,2021,3392.0,36
245,17083.0,Illinois,Jersey,15.0,21773.0,2021,3266.0,6
246,17085.0,Illinois,Jo Daviess,11.0,21235.0,2021,2336.0,12
247,17087.0,Illinois,Johnson,9.0,12417.0,2021,1118.0,6
248,17089.0,Illinois,Kane,10.0,532403.0,2021,53240.0,258
249,17091.0,Illinois,Kankakee,13.0,109862.0,2021,14282.0,73
250,17093.0,Illinois,Kendall,9.0,128990.0,2021,11609.0,77
251,17095.0,Illinois,Knox,13.0,49699.0,2021,6461.0,26
252,17097.0,Illinois,Lake,9.0,696535.0,2021,62688.0,430
253,17099.0,Illinois,LaSalle,13.0,108669.0,2021,14127.0,71
254,17101.0,Illinois,Lawrence,18.0,15678.0,2021,2822.0,5
255,17103.0,Illinois,Lee,8.0,34096.0,2021,2728.0,15
256,17105.0,Illinois,Livingston,12.0,35648.0,2021,4278.0,18
257,17107.0,Illinois,Logan,14.0,28618.0,2021,4007.0,13
258,17109.0,Illinois,McDonough,12.0,29682.0,2021,3562.0,17
259,17111.0,Illinois,McHenry,9.0,307774.0,2021,27700.0,186
260,17113.0,Illinois,McLean,10.0,171517.0,2021,17152.0,115
261,17115.0,Illinois,Macon,18.0,104009.0,2021,18722.0,58
262,17117.0,Illinois,Macoupin,13.0,44926.0,2021,5840.0,12
263,17119.0,Illinois,Madison,12.0,262966.0,2021,31556.0,178
264,17121.0,Illinois,Marion,15.0,37205.0,2021,5581.0,21
265,17123.0,Illinois,Marshall,12.0,11438.0,2021,1373.0,4
266,17125.0,Illinois,Mason,9.0,13359.0,2021,1202.0,5
267,17127.0,Illinois,Massac,16.0,13772.0,2021,2204.0,6
268,17129.0,Illinois,Menard,12.0,12196.0,2021,1464.0,2
269,17131.0,Illinois,Mercer,9.0,15437.0,2021,1389.0,1
270,17133.0,Illinois,Monroe,10.0,34637.0,2021,3464.0,18
271,17135.0,Illinois,Montgomery,12.0,28414.0,2021,3410.0,26
272,17137.0,Illinois,Morgan,18.0,33658.0,2021,6058.0,19
273,17139.0,Illinois,Moultrie,8.0,14501.0,2021,1160.0,3
274,17141.0,Illinois,Ogle,10.0,50643.0,2021,5064.0,20
275,17143.0,Illinois,Peoria,13.0,179179.0,2021,23293.0,107
276,17145.0,Illinois,Perry,10.0,20916.0,2021,2092.0,10
277,17147.0,Illinois,Piatt,8.0,16344.0,2021,1308.0,5
278,17149.0,Illinois,Pike,16.0,15561.0,2021,2490.0,5
279,17151.0,Illinois,Pope,13.0,4177.0,2021,543.0,0
280,17153.0,Illinois,Pulaski,8.0,5335.0,2021,427.0,2
281,17155.0,Illinois,Putnam,8.0,5739.0,2021,459.0,0
282,17157.0,Illinois,Randolph,15.0,31782.0,2021,4767.0,16
283,17159.0,Illinois,Richland,11.0,15513.0,2021,1706.0,5
284,17161.0,Illinois,Rock Island,12.0,141879.0,2021,17025.0,84
285,17163.0,Illinois,St. Clair,10.0,259686.0,2021,25969.0,161
286,17165.0,Illinois,Saline,9.0,23491.0,2021,2114.0,14
287,17167.0,Illinois,Sangamon,11.0,194672.0,2021,21414.0,144
288,17169.0,Illinois,Schuyler,11.0,6768.0,2021,744.0,4
289,17171.0,Illinois,Scott,14.0,4951.0,2021,693.0,1
290,17173.0,Illinois,Shelby,9.0,21634.0,2021,1947.0,8
291,17175.0,Illinois,Stark,7.0,5342.0,2021,374.0,0
292,17177.0,Illinois,Stephenson,12.0,44498.0,2021,5340.0,19
293,17179.0,Illinois,Tazewell,10.0,131803.0,2021,13180.0,74
294,17181.0,Illinois,Union,12.0,16653.0,2021,1998.0,9
295,17183.0,Illinois,Vermilion,12.0,75758.0,2021,9091.0,40
296,17185.0,Illinois,Wabash,11.0,11520.0,2021,1267.0,6
297,17187.0,Illinois,Warren,18.0,16844.0,2021,3032.0,7
298,17189.0,Illinois,Washington,8.0,13887.0,2021,1111.0,8
299,17191.0,Illinois,Wayne,20.0,16215.0,2021,3243.0,5
300,17193.0,Illinois,White,9.0,13537.0,2021,1218.0,4
301,17195.0,Illinois,Whiteside,15.0,55175.0,2021,8276.0,26
302,17197.0,Illinois,Will,10.0,690743.0,2021,69074.0,366
303,17199.0,Illinois,Williamson,13.0,66597.0,2021,8658.0,38
304,17201.0,Illinois,Winnebago,11.0,282572.0,2021,31083.0,195
305,17203.0,Illinois,Woodford,11.0,38459.0,2021,4230.0,14
