,County,Restaurant Count,Year,ZIP,FIPS,CountyName,St,Name,Lat,Long,Enc_ZIP,Pops,Area,PopDensity
0,Brown,2,2011,62378,17009,Brown,IL,62378 Versailles,40.008266,-90.656159,,0,0,0
1,Franklin,23,2011,62999,17055,Franklin,IL,62999 Zeigler,38.092406,-88.742271,62896.0,0,0,0
2,Union,11,2011,62998,17181,Union,IL,62998 Wolf Lake,37.572031,-89.171709,,0,0,0
3,Warren,7,2011,61478,17187,Warren,IL,61478 Smithshire,41.062668,-90.505305,,0,0,0
4,Moultrie,3,2011,61951,17139,Moultrie,IL,61951 Sullivan,39.728904,-88.496654,,0,0,0
5,Kane,321,2011,60598,17089,Kane,IL,60598 Aurora,42.123256,-88.266889,60505.0,0,0,0
6,Crawford,9,2011,62478,17033,Crawford,IL,62478 West York,39.157127,-87.61538,62454.0,0,0,0
7,Jersey,11,2011,62054,17083,Jersey,IL,62054 Kane,39.188802,-90.155788,,0,0,0
8,Iroquois,23,2011,60974,17075,Iroquois,IL,60974 Woodland,40.994486,-87.559618,60970.0,0,0,0
9,Henry,25,2011,61490,17073,Henry,IL,61490 Woodhull,41.521948,-89.914843,61434.0,0,0,0
10,Clark,11,2011,62477,17023,Clark,IL,62477 West Union,39.458896,-87.568335,,0,0,0
11,Fayette,9,2011,62885,17051,Fayette,IL,62885 Shobonier,39.217601,-88.85172,62880.0,0,0,0
12,Bond,7,2011,62284,17005,Bond,IL,62284 Smithboro,39.027642,-89.269052,,0,0,0
13,Vermilion,44,2011,61883,17183,Vermilion,IL,61883 Westville,40.466769,-87.608651,61844.0,0,0,0
14,Morgan,23,2011,62695,17137,Morgan,IL,62695 Woodson,39.851707,-89.954955,62650.0,0,0,0
15,Mason,10,2011,62682,17125,Mason,IL,62682 San Jose,40.376385,-89.628651,,0,0,0
16,Kendall,60,2011,60560,17093,Kendall,IL,60560 Yorkville,41.717984,-88.334551,60541.0,0,0,0
17,Saline,17,2011,62987,17165,Saline,IL,62987 Stonefort,37.849758,-88.402549,62946.0,0,0,0
18,Mercer,6,2011,61486,17131,Mercer,IL,61486 Viola,41.317894,-90.478601,61281.0,0,0,0
19,LaSalle,67,2011,61373,17099,La Salle,IL,61373 Utica,41.601913,-88.613667,61370.0,0,0,0
20,Coles,42,2011,62440,17029,Coles,IL,62440 Lerna,39.66624,-88.021764,62440.0,0,0,0
21,Pope,0,2011,62938,17151,Pope,IL,62938 Golconda,37.505113,-88.586594,,0,0,0
22,White,9,2011,62887,17193,White,IL,62887 Springerton,38.241455,-88.041138,62821.0,0,0,0
23,Boone,26,2011,61065,17007,Boone,IL,61065 Poplar Grove,42.399403,-88.739276,,0,0,0
24,Marshall,5,2011,61565,17123,Marshall,IL,61565 Sparland,41.109821,-89.048437,61421.0,0,0,0
25,Scott,2,2011,62694,17171,Scott,IL,62694 Winchester,39.738854,-90.331335,62694.0,0,0,0
26,Lee,18,2011,61378,17103,Lee,IL,61378 West Brooklyn,41.852835,-88.961513,61310.0,0,0,0
27,De Witt,9,2011,61882,17039,De Witt,IL,61882 Weldon,40.253223,-88.642459,61727.0,0,0,0
28,Massac,7,2011,62960,17127,Massac,IL,62960 Metropolis,37.296361,-88.587151,,0,0,0
29,Edgar,10,2011,61955,17045,Edgar,IL,61955 Vermilion,39.802897,-87.587655,61944.0,0,0,0
30,Logan,16,2011,62671,17107,Logan,IL,62671 New Holland,40.289524,-89.161488,62656.0,0,0,0
31,Tazewell,86,2011,61759,17179,Tazewell,IL,61759 Minier,40.704668,-89.31409,61554.0,0,0,0
32,Macoupin,22,2011,62690,17117,Macoupin,IL,62690 Virden,39.502304,-89.726601,62069.0,0,0,0
33,Montgomery,19,2011,62572,17135,Montgomery,IL,62572 Waggoner,39.443564,-89.162091,62075.0,0,0,0
34,Pulaski,2,2011,62996,17153,Pulaski,IL,62996 Villa Ridge,37.31006,-88.933525,62992.0,0,0,0
35,Henderson,1,2011,61480,17071,Henderson,IL,61480 Stronghurst,40.942471,-90.846239,,0,0,0
36,Cook,4106,2011,60827,17031,Cook,IL,60827 Riverdale,42.138346,-87.544137,60666.0,0,0,0
37,Knox,36,2011,61572,17095,Knox,IL,61572 Yates City,41.114206,-90.003831,61448.0,0,0,0
38,Shelby,6,2011,62571,17173,Shelby,IL,62571 Tower Hill,39.626022,-88.594708,62414.0,0,0,0
39,Edwards,7,2011,62844,17047,Edwards,IL,62844 Grayville,38.526574,-87.984974,,0,0,0
40,Lake,530,2011,60099,17097,Lake,IL,60099 Zion,42.49041,-87.802025,60099.0,0,0,0
41,Sangamon,159,2011,62796,17167,Sangamon,IL,62796 Springfield,39.952561,-89.236188,62712.0,0,0,0
42,Lawrence,6,2011,62466,17101,Lawrence,IL,62466 Sumner,38.728657,-87.681495,,0,0,0
43,Richland,14,2011,62868,17159,Richland,IL,62868 Noble,38.833301,-87.960829,,0,0,0
44,Madison,182,2011,62294,17119,Madison,IL,62294 Troy,38.982179,-89.598242,62275.0,0,0,0
45,Wabash,9,2011,62863,17185,Wabash,IL,62863 Mount Carmel,38.561747,-87.742418,62863.0,0,0,0
46,Winnebago,195,2011,61132,17201,Winnebago,IL,61132 Loves Park,42.488968,-88.963462,61111.0,0,0,0
47,Gallatin,0,2011,62984,17059,Gallatin,IL,62984 Shawneetown,37.869524,-88.171013,,0,0,0
48,Ogle,29,2011,61091,17141,Ogle,IL,61091 Woosung,42.153065,-88.949483,61068.0,0,0,0
49,Hardin,0,2011,62982,17069,Hardin,IL,62982 Rosiclare,37.538369,-88.22342,,0,0,0
50,Effingham,35,2011,62473,17049,Effingham,IL,62473 Watson,39.188408,-88.380408,,0,0,0
51,Calhoun,1,2011,62070,17013,Calhoun,IL,62070 Mozier,39.323875,-90.587092,,0,0,0
52,McHenry,198,2011,60297,17111,McHenry,IL,60297 McHenry,42.470726,-88.203314,60050.0,0,0,0
53,Livingston,21,2011,61775,17105,Livingston,IL,61775 Strawn,41.094036,-88.267585,60420.0,0,0,0
54,Bureau,9,2011,61421,17011,Bureau,IL,61421 Bradford,41.584869,-89.169986,61361.0,0,0,0
55,DeKalb,74,2011,60556,17037,DeKalb,IL,60556 Waterman,42.097272,-88.621624,,0,0,0
56,Randolph,18,2011,62297,17157,Randolph,IL,62297 Walsh,38.211374,-89.603773,62286.0,0,0,0
57,Menard,2,2011,62688,17129,Menard,IL,62688 Tallula,40.083188,-89.723984,62675.0,0,0,0
58,Monroe,17,2011,62298,17133,Monroe,IL,62298 Waterloo,38.442362,-89.994825,62277.0,0,0,0
59,Stephenson,29,2011,61089,17177,Stephenson,IL,61089 Winslow,42.475806,-89.40112,61048.0,0,0,0
60,DuPage,838,2011,60599,17043,DuPage,IL,60599 Fox Valley,41.982513,-87.928293,60540.0,0,0,0
61,Wayne,7,2011,62895,17191,Wayne,IL,62895 Wayne City,38.581924,-88.204202,,0,0,0
62,Peoria,116,2011,61656,17143,Peoria,IL,61656 Peoria,40.945794,-89.502597,61615.0,0,0,0
63,Jo Daviess,12,2011,61087,17085,Jo Daviess,IL,61087 Warren,42.48579,-89.944824,61087.0,0,0,0
64,Greene,5,2011,62098,17061,Greene,IL,62098 Wrights,39.485146,-90.210719,62092.0,0,0,0
65,Marion,26,2011,62892,17121,Marion,IL,62892 Vernon,38.817022,-88.760731,,0,0,0
66,Macon,61,2011,62573,17115,Macon,IL,62573 Warrensburg,40.039194,-88.803973,62526.0,0,0,0
67,Will,441,2011,60586,17197,Will,IL,60586 Plainfield,41.715613,-87.60351,60436.0,0,0,0
68,Champaign,158,2011,61880,17019,Champaign,IL,61880 Tolono,40.385695,-87.947779,61859.0,0,0,0
69,Cumberland,3,2011,62469,17035,Cumberland,IL,62469 Trilla,39.346808,-88.129495,,0,0,0
70,Alexander,0,2011,62993,17003,Alexander,IL,62993 Unity,37.334611,-89.181001,62990.0,0,0,0
71,Adams,31,2011,62376,17001,Adams,IL,62376 Ursa,40.163633,-90.975425,62301.0,0,0,0
72,Perry,5,2011,63673,29157,Perry,IL,63673 Saint Mary,38.138408,-89.228906,,0,0,0
73,Whiteside,31,2011,61283,17195,Whiteside,IL,61283 Tampico,41.862918,-89.689498,61081.0,0,0,0
74,McLean,111,2011,61799,17113,McLean,IL,61799 Bloomington,40.742824,-88.497647,61761.0,0,0,0
75,Clinton,21,2011,62293,17027,Clinton,IL,62293 Trenton,38.628771,-89.263694,62801.0,0,0,0
76,Jackson,36,2011,62994,17077,Jackson,IL,62994 Vergennes,37.939771,-89.153117,62966.0,0,0,0
77,Pike,7,2011,62370,17149,Pike,IL,62370 Rockport,39.799884,-90.636452,,0,0,0
78,Williamson,42,2011,62974,17199,Williamson,IL,62974 Pittsburg,37.829687,-88.802417,62948.0,0,0,0
79,Douglas,15,2011,61956,17041,Douglas,IL,61956 Villa Grove,39.863255,-87.993937,61919.0,0,0,0
80,Ford,10,2011,61773,17053,Ford,IL,61773 Sibley,40.981586,-88.102759,60936.0,0,0,0
81,Carroll,11,2011,61285,17015,Carroll,IL,61285 Thomson,42.170672,-89.760521,,0,0,0
82,Hancock,8,2011,62380,17067,Hancock,IL,62380 West Point,40.622927,-90.917696,62358.0,0,0,0
83,Jasper,5,2011,62481,17079,Jasper,IL,62481 Yale,39.16753,-88.022156,62480.0,0,0,0
84,Christian,17,2011,62570,17021,Christian,IL,62570 Tovey,39.775858,-89.050053,62568.0,0,0,0
85,Piatt,5,2011,61936,17147,Piatt,IL,61936 La Place,40.207082,-88.484268,61818.0,0,0,0
86,Jefferson,23,2011,62898,17081,Jefferson,IL,62898 Woodlawn,38.467172,-88.760436,,0,0,0
87,McDonough,28,2011,62326,17109,McDonough,IL,62326 Colchester,40.616264,-90.465189,61455.0,0,0,0
88,Schuyler,3,2011,62681,17169,Schuyler,IL,62681 Rushville,40.157523,-90.348339,,0,0,0
89,Grundy,33,2011,60479,17063,Grundy,IL,60479 Verona,41.455162,-88.265169,60424.0,0,0,0
90,Cass,7,2011,62691,17017,Cass,IL,62691 Virginia,40.07576,-90.013822,62618.0,0,0,0
91,Stark,0,2011,61491,17175,Stark,IL,61491 Wyoming,41.117097,-89.706405,61421.0,0,0,0
92,Hamilton,6,2011,62859,17065,Hamilton,IL,62859 MC Leansboro,38.207653,-88.457578,,0,0,0
93,Kankakee,75,2011,60969,17091,Kankakee,IL,60969 Union Hill,41.25064,-87.620108,60964.0,0,0,0
94,Rock Island,109,2011,61299,17161,Rock Island,IL,61299 Rock Island,41.705399,-90.227873,61284.0,0,0,0
95,St. Clair,169,2011,62289,17163,St. Clair,IL,62289 Summerfield,38.655208,-89.749112,62258.0,0,0,0
96,Putnam,0,2011,61560,17155,Putnam,IL,61560 Putnam,41.264465,-89.182282,61326.0,0,0,0
97,Washington,7,2011,62877,17189,Washington,IL,62877 Richview,38.456731,-89.163946,62877.0,0,0,0
98,Clay,8,2011,62899,17025,Clay,IL,62899 Xenia,38.767254,-88.356127,62434.0,0,0,0
99,Johnson,6,2011,62995,17087,Johnson,IL,62995 Vienna,37.581137,-88.760657,62923.0,0,0,0
100,Fulton,19,2011,61563,17057,Fulton,IL,61563 Saint David,40.695424,-90.003804,61531.0,0,0,0
101,Woodford,17,2011,61771,17203,Woodford,IL,61771 Secor,40.917323,-89.01923,,0,0,0
102,Brown,4,2016,62378,17009,Brown,IL,62378 Versailles,40.008266,-90.656159,,0,0,0
103,Franklin,23,2016,62999,17055,Franklin,IL,62999 Zeigler,38.092406,-88.742271,62896.0,0,0,0
104,Union,16,2016,62998,17181,Union,IL,62998 Wolf Lake,37.572031,-89.171709,,0,0,0
105,Warren,8,2016,61478,17187,Warren,IL,61478 Smithshire,41.062668,-90.505305,,0,0,0
106,Moultrie,3,2016,61951,17139,Moultrie,IL,61951 Sullivan,39.728904,-88.496654,,0,0,0
107,Kane,333,2016,60598,17089,Kane,IL,60598 Aurora,42.123256,-88.266889,60505.0,0,0,0
108,Crawford,14,2016,62478,17033,Crawford,IL,62478 West York,39.157127,-87.61538,62454.0,0,0,0
109,Jersey,14,2016,62054,17083,Jersey,IL,62054 Kane,39.188802,-90.155788,,0,0,0
110,Iroquois,17,2016,60974,17075,Iroquois,IL,60974 Woodland,40.994486,-87.559618,60970.0,0,0,0
111,Henry,23,2016,61490,17073,Henry,IL,61490 Woodhull,41.521948,-89.914843,61434.0,0,0,0
112,Clark,13,2016,62477,17023,Clark,IL,62477 West Union,39.458896,-87.568335,,0,0,0
113,Fayette,11,2016,62885,17051,Fayette,IL,62885 Shobonier,39.217601,-88.85172,62880.0,0,0,0
114,Bond,9,2016,62284,17005,Bond,IL,62284 Smithboro,39.027642,-89.269052,,0,0,0
115,Vermilion,46,2016,61883,17183,Vermilion,IL,61883 Westville,40.466769,-87.608651,61844.0,0,0,0
116,Morgan,22,2016,62695,17137,Morgan,IL,62695 Woodson,39.851707,-89.954955,62650.0,0,0,0
117,Mason,8,2016,62682,17125,Mason,IL,62682 San Jose,40.376385,-89.628651,,0,0,0
118,Kendall,76,2016,60560,17093,Kendall,IL,60560 Yorkville,41.717984,-88.334551,60541.0,0,0,0
119,Saline,20,2016,62987,17165,Saline,IL,62987 Stonefort,37.849758,-88.402549,62946.0,0,0,0
120,Mercer,4,2016,61486,17131,Mercer,IL,61486 Viola,41.317894,-90.478601,61281.0,0,0,0
121,LaSalle,73,2016,61373,17099,La Salle,IL,61373 Utica,41.601913,-88.613667,61370.0,0,0,0
122,Coles,44,2016,62440,17029,Coles,IL,62440 Lerna,39.66624,-88.021764,62440.0,0,0,0
123,Pope,0,2016,62938,17151,Pope,IL,62938 Golconda,37.505113,-88.586594,,0,0,0
124,White,9,2016,62887,17193,White,IL,62887 Springerton,38.241455,-88.041138,62821.0,0,0,0
125,Boone,27,2016,61065,17007,Boone,IL,61065 Poplar Grove,42.399403,-88.739276,,0,0,0
126,Marshall,6,2016,61565,17123,Marshall,IL,61565 Sparland,41.109821,-89.048437,61421.0,0,0,0
127,Scott,1,2016,62694,17171,Scott,IL,62694 Winchester,39.738854,-90.331335,62694.0,0,0,0
128,Lee,14,2016,61378,17103,Lee,IL,61378 West Brooklyn,41.852835,-88.961513,61310.0,0,0,0
129,De Witt,11,2016,61882,17039,De Witt,IL,61882 Weldon,40.253223,-88.642459,61727.0,0,0,0
130,Massac,6,2016,62960,17127,Massac,IL,62960 Metropolis,37.296361,-88.587151,,0,0,0
131,Edgar,12,2016,61955,17045,Edgar,IL,61955 Vermilion,39.802897,-87.587655,61944.0,0,0,0
132,Logan,14,2016,62671,17107,Logan,IL,62671 New Holland,40.289524,-89.161488,62656.0,0,0,0
133,Tazewell,107,2016,61759,17179,Tazewell,IL,61759 Minier,40.704668,-89.31409,61554.0,0,0,0
134,Macoupin,22,2016,62690,17117,Macoupin,IL,62690 Virden,39.502304,-89.726601,62069.0,0,0,0
135,Montgomery,22,2016,62572,17135,Montgomery,IL,62572 Waggoner,39.443564,-89.162091,62075.0,0,0,0
136,Pulaski,1,2016,62996,17153,Pulaski,IL,62996 Villa Ridge,37.31006,-88.933525,62992.0,0,0,0
137,Henderson,3,2016,61480,17071,Henderson,IL,61480 Stronghurst,40.942471,-90.846239,,0,0,0
138,Cook,4642,2016,60827,17031,Cook,IL,60827 Riverdale,42.138346,-87.544137,60666.0,0,0,0
139,Knox,38,2016,61572,17095,Knox,IL,61572 Yates City,41.114206,-90.003831,61448.0,0,0,0
140,Shelby,7,2016,62571,17173,Shelby,IL,62571 Tower Hill,39.626022,-88.594708,62414.0,0,0,0
141,Edwards,4,2016,62844,17047,Edwards,IL,62844 Grayville,38.526574,-87.984974,,0,0,0
142,Lake,567,2016,60099,17097,Lake,IL,60099 Zion,42.49041,-87.802025,60099.0,0,0,0
143,Sangamon,171,2016,62796,17167,Sangamon,IL,62796 Springfield,39.952561,-89.236188,62712.0,0,0,0
144,Lawrence,5,2016,62466,17101,Lawrence,IL,62466 Sumner,38.728657,-87.681495,,0,0,0
145,Richland,13,2016,62868,17159,Richland,IL,62868 Noble,38.833301,-87.960829,,0,0,0
146,Madison,180,2016,62294,17119,Madison,IL,62294 Troy,38.982179,-89.598242,62275.0,0,0,0
147,Wabash,9,2016,62863,17185,Wabash,IL,62863 Mount Carmel,38.561747,-87.742418,62863.0,0,0,0
148,Winnebago,213,2016,61132,17201,Winnebago,IL,61132 Loves Park,42.488968,-88.963462,61111.0,0,0,0
149,Gallatin,0,2016,62984,17059,Gallatin,IL,62984 Shawneetown,37.869524,-88.171013,,0,0,0
150,Ogle,32,2016,61091,17141,Ogle,IL,61091 Woosung,42.153065,-88.949483,61068.0,0,0,0
151,Hardin,0,2016,62982,17069,Hardin,IL,62982 Rosiclare,37.538369,-88.22342,,0,0,0
152,Effingham,41,2016,62473,17049,Effingham,IL,62473 Watson,39.188408,-88.380408,,0,0,0
153,Calhoun,1,2016,62070,17013,Calhoun,IL,62070 Mozier,39.323875,-90.587092,,0,0,0
154,McHenry,231,2016,60297,17111,McHenry,IL,60297 McHenry,42.470726,-88.203314,60050.0,0,0,0
155,Livingston,22,2016,61775,17105,Livingston,IL,61775 Strawn,41.094036,-88.267585,60420.0,0,0,0
156,Bureau,12,2016,61421,17011,Bureau,IL,61421 Bradford,41.584869,-89.169986,61361.0,0,0,0
157,DeKalb,81,2016,60556,17037,DeKalb,IL,60556 Waterman,42.097272,-88.621624,,0,0,0
158,Randolph,18,2016,62297,17157,Randolph,IL,62297 Walsh,38.211374,-89.603773,62286.0,0,0,0
159,Menard,3,2016,62688,17129,Menard,IL,62688 Tallula,40.083188,-89.723984,62675.0,0,0,0
160,Monroe,20,2016,62298,17133,Monroe,IL,62298 Waterloo,38.442362,-89.994825,62277.0,0,0,0
161,Stephenson,23,2016,61089,17177,Stephenson,IL,61089 Winslow,42.475806,-89.40112,61048.0,0,0,0
162,DuPage,875,2016,60599,17043,DuPage,IL,60599 Fox Valley,41.982513,-87.928293,60540.0,0,0,0
163,Wayne,6,2016,62895,17191,Wayne,IL,62895 Wayne City,38.581924,-88.204202,,0,0,0
164,Peoria,134,2016,61656,17143,Peoria,IL,61656 Peoria,40.945794,-89.502597,61615.0,0,0,0
165,Jo Daviess,11,2016,61087,17085,Jo Daviess,IL,61087 Warren,42.48579,-89.944824,61087.0,0,0,0
166,Greene,6,2016,62098,17061,Greene,IL,62098 Wrights,39.485146,-90.210719,62092.0,0,0,0
167,Marion,26,2016,62892,17121,Marion,IL,62892 Vernon,38.817022,-88.760731,,0,0,0
168,Macon,68,2016,62573,17115,Macon,IL,62573 Warrensburg,40.039194,-88.803973,62526.0,0,0,0
169,Will,501,2016,60586,17197,Will,IL,60586 Plainfield,41.715613,-87.60351,60436.0,0,0,0
170,Champaign,184,2016,61880,17019,Champaign,IL,61880 Tolono,40.385695,-87.947779,61859.0,0,0,0
171,Cumberland,3,2016,62469,17035,Cumberland,IL,62469 Trilla,39.346808,-88.129495,,0,0,0
172,Alexander,1,2016,62993,17003,Alexander,IL,62993 Unity,37.334611,-89.181001,62990.0,0,0,0
173,Adams,34,2016,62376,17001,Adams,IL,62376 Ursa,40.163633,-90.975425,62301.0,0,0,0
174,Perry,11,2016,63673,29157,Perry,IL,63673 Saint Mary,38.138408,-89.228906,,0,0,0
175,Whiteside,33,2016,61283,17195,Whiteside,IL,61283 Tampico,41.862918,-89.689498,61081.0,0,0,0
176,McLean,140,2016,61799,17113,McLean,IL,61799 Bloomington,40.742824,-88.497647,61761.0,0,0,0
177,Clinton,17,2016,62293,17027,Clinton,IL,62293 Trenton,38.628771,-89.263694,62801.0,0,0,0
178,Jackson,44,2016,62994,17077,Jackson,IL,62994 Vergennes,37.939771,-89.153117,62966.0,0,0,0
179,Pike,6,2016,62370,17149,Pike,IL,62370 Rockport,39.799884,-90.636452,,0,0,0
180,Williamson,48,2016,62974,17199,Williamson,IL,62974 Pittsburg,37.829687,-88.802417,62948.0,0,0,0
181,Douglas,18,2016,61956,17041,Douglas,IL,61956 Villa Grove,39.863255,-87.993937,61919.0,0,0,0
182,Ford,8,2016,61773,17053,Ford,IL,61773 Sibley,40.981586,-88.102759,60936.0,0,0,0
183,Carroll,11,2016,61285,17015,Carroll,IL,61285 Thomson,42.170672,-89.760521,,0,0,0
184,Hancock,10,2016,62380,17067,Hancock,IL,62380 West Point,40.622927,-90.917696,62358.0,0,0,0
185,Jasper,6,2016,62481,17079,Jasper,IL,62481 Yale,39.16753,-88.022156,62480.0,0,0,0
186,Christian,16,2016,62570,17021,Christian,IL,62570 Tovey,39.775858,-89.050053,62568.0,0,0,0
187,Piatt,6,2016,61936,17147,Piatt,IL,61936 La Place,40.207082,-88.484268,61818.0,0,0,0
188,Jefferson,31,2016,62898,17081,Jefferson,IL,62898 Woodlawn,38.467172,-88.760436,,0,0,0
189,McDonough,23,2016,62326,17109,McDonough,IL,62326 Colchester,40.616264,-90.465189,61455.0,0,0,0
190,Schuyler,3,2016,62681,17169,Schuyler,IL,62681 Rushville,40.157523,-90.348339,,0,0,0
191,Grundy,41,2016,60479,17063,Grundy,IL,60479 Verona,41.455162,-88.265169,60424.0,0,0,0
192,Cass,7,2016,62691,17017,Cass,IL,62691 Virginia,40.07576,-90.013822,62618.0,0,0,0
193,Stark,0,2016,61491,17175,Stark,IL,61491 Wyoming,41.117097,-89.706405,61421.0,0,0,0
194,Hamilton,3,2016,62859,17065,Hamilton,IL,62859 MC Leansboro,38.207653,-88.457578,,0,0,0
195,Kankakee,78,2016,60969,17091,Kankakee,IL,60969 Union Hill,41.25064,-87.620108,60964.0,0,0,0
196,Rock Island,111,2016,61299,17161,Rock Island,IL,61299 Rock Island,41.705399,-90.227873,61284.0,0,0,0
197,St. Clair,196,2016,62289,17163,St. Clair,IL,62289 Summerfield,38.655208,-89.749112,62258.0,0,0,0
198,Putnam,0,2016,61560,17155,Putnam,IL,61560 Putnam,41.264465,-89.182282,61326.0,0,0,0
199,Washington,9,2016,62877,17189,Washington,IL,62877 Richview,38.456731,-89.163946,62877.0,0,0,0
200,Clay,9,2016,62899,17025,Clay,IL,62899 Xenia,38.767254,-88.356127,62434.0,0,0,0
201,Johnson,4,2016,62995,17087,Johnson,IL,62995 Vienna,37.581137,-88.760657,62923.0,0,0,0
202,Fulton,20,2016,61563,17057,Fulton,IL,61563 Saint David,40.695424,-90.003804,61531.0,0,0,0
203,Woodford,18,2016,61771,17203,Woodford,IL,61771 Secor,40.917323,-89.01923,,0,0,0
